CustomerKey,GeographyKey,CustomerAlternateKey,Title,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,EnglishOccupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase,CommuteDistance
27309,149,AW00027309,,Tony,,Deng,False,1961-01-12,M,,M,tony4@adventure-works.com,130000,3,4,Partial College,Professional,1,3,Alte Landstr 3,,1 (11) 500 555-0171,2013-03-01,0-1 Miles
27310,121,AW00027310,,Isabella,P,Hill,False,1960-04-16,M,,F,isabella53@adventure-works.com,80000,3,2,Partial College,Professional,0,1,Klara Straße 8422,,1 (11) 500 555-0119,2013-10-18,2-5 Miles
27311,190,AW00027311,,Jenna,L,Adams,False,1965-05-20,M,,F,jenna15@adventure-works.com,80000,4,2,Partial College,Professional,1,1,3403bis, boulevard Saint Germain,,1 (11) 500 555-0162,2013-07-18,10+ Miles
27312,172,AW00027312,,Sandra,L,Sun,False,1950-06-27,S,,F,sandra20@adventure-works.com,110000,3,4,Bachelors,Management,1,4,Am Grossen Dern 2547,,1 (11) 500 555-0198,2013-10-09,10+ Miles
27313,209,AW00027313,,Diane,S,Moreno,False,1951-02-17,M,,F,diane11@adventure-works.com,70000,5,1,High School,Professional,1,3,7, rue de la Centenaire,,1 (11) 500 555-0118,2013-05-05,10+ Miles
27314,165,AW00027314,,Jarrod,R,Arthur,False,1956-05-05,S,,M,jarrod6@adventure-works.com,80000,5,0,Bachelors,Management,0,2,Hans-Rosenthal-Platz 4108,,1 (11) 500 555-0119,2013-07-17,2-5 Miles
27315,175,AW00027315,,James,,Mitchell,False,1950-12-17,M,,M,james61@adventure-works.com,100000,2,3,Graduate Degree,Management,1,4,Am Gallberg 6626,,1 (11) 500 555-0161,2014-01-06,10+ Miles
27316,161,AW00027316,,Jarrod,E,Malhotra,False,1952-03-05,M,,M,jarrod5@adventure-works.com,120000,4,5,Bachelors,Management,1,1,Parise Straße 644,,1 (11) 500 555-0171,2013-03-03,10+ Miles
27317,259,AW00027317,,Raymond,G,Lopez,False,1952-04-21,M,,M,raymond17@adventure-works.com,150000,3,4,Graduate Degree,Management,1,4,8600 Camelot Court,,1 (11) 500 555-0135,2013-10-23,0-1 Miles
27318,196,AW00027318,,James,,Bryant,False,1965-11-07,M,,M,james33@adventure-works.com,80000,4,2,Partial College,Professional,1,1,11, avenue du Président-Kennedy,,1 (11) 500 555-0122,2014-01-04,10+ Miles
27319,279,AW00027319,,Ian,,Bryant,False,1976-05-13,M,,M,ian58@adventure-works.com,90000,3,1,High School,Professional,0,2,8871 Likins Ave.,,1 (11) 500 555-0117,2013-12-25,2-5 Miles
27320,161,AW00027320,,Jose,C,Green,False,1959-03-04,M,,M,jose49@adventure-works.com,70000,4,3,High School,Professional,1,1,Pascalstr 6,,1 (11) 500 555-0150,2013-11-17,10+ Miles
27321,175,AW00027321,,Dylan,L,Zhang,False,1958-08-26,M,,M,dylan23@adventure-works.com,80000,4,2,Partial College,Professional,1,2,Hunzinger Allee 664,,1 (11) 500 555-0179,2013-02-23,2-5 Miles
27322,204,AW00027322,,Derrick,,Bradley,False,1970-04-07,S,,M,derrick14@adventure-works.com,90000,3,2,Partial College,Professional,0,1,24, rue Philibert-Delorme,,1 (11) 500 555-0111,2013-04-02,2-5 Miles
27323,189,AW00027323,,Michele,,Shan,False,1958-02-24,S,,F,michele10@adventure-works.com,80000,4,1,Partial College,Professional,1,2,101, rue de Cambrai,,1 (11) 500 555-0179,2013-02-03,10+ Miles
27324,190,AW00027324,,Candice,W,Xu,False,1958-01-25,S,,F,candice18@adventure-works.com,80000,4,1,High School,Professional,0,2,3, rue Pierre-Demoulin,,1 (11) 500 555-0156,2013-12-09,2-5 Miles
27325,157,AW00027325,,Todd,L,Liang,False,1957-09-08,M,,M,todd16@adventure-works.com,100000,3,4,Partial College,Professional,1,4,Reiherweg 5234,,1 (11) 500 555-0118,2013-03-13,10+ Miles
27326,224,AW00027326,,Ashlee,,Goel,False,1957-03-21,S,,F,ashlee3@adventure-works.com,80000,5,2,High School,Professional,1,2,6964, rue des Grands Champs,,1 (11) 500 555-0163,2013-07-17,10+ Miles
27327,175,AW00027327,,Melody,,Nicholls,False,1961-08-15,S,,F,melody10@adventure-works.com,110000,4,5,Partial College,Management,1,2,Herzogstr 4662,,1 (11) 500 555-0135,2013-05-25,10+ Miles
27328,187,AW00027328,,Edgar,,Srini,False,1954-09-24,S,,M,edgar9@adventure-works.com,80000,5,1,High School,Management,1,3,92, rue Mazagran,,1 (11) 500 555-0130,2014-01-21,10+ Miles
27329,188,AW00027329,,Gloria,M,Vazquez,False,1955-01-20,M,,F,gloria15@adventure-works.com,80000,5,1,High School,Management,0,3,874, avenue des Ternes,,1 (11) 500 555-0118,2013-06-15,5-10 Miles
27330,147,AW00027330,,Brendan,A,Nara,False,1960-07-17,M,,M,brendan14@adventure-works.com,120000,4,5,Partial College,Management,1,3,Königstr 284,,1 (11) 500 555-0132,2013-12-27,10+ Miles
27331,231,AW00027331,,Julia,N,Richardson,False,1955-03-07,M,,F,julia54@adventure-works.com,130000,4,5,High School,Management,0,4,1830 Shore Rd.,,1 (11) 500 555-0160,2013-02-02,10+ Miles
27332,179,AW00027332,,Tony,K,Raji,False,1953-08-24,M,,M,tony23@adventure-works.com,90000,4,1,High School,Management,1,3,205bis, boulevard Saint Germain,,1 (11) 500 555-0170,2013-09-11,10+ Miles
27333,176,AW00027333,,Kathryn,,Luo,False,1954-03-22,M,,F,kathryn5@adventure-works.com,100000,3,4,Partial College,Management,1,4,Hochstr 2666,,1 (11) 500 555-0186,2013-10-26,10+ Miles
27334,219,AW00027334,,Corey,,Yuan,False,1952-11-22,S,,M,corey6@adventure-works.com,90000,5,0,Partial High School,Skilled Manual,0,2,1234, rue Ste-Honoré,,1 (11) 500 555-0111,2013-09-01,5-10 Miles
27335,224,AW00027335,,Ricardo,,Raji,False,1953-02-17,M,,M,ricardo20@adventure-works.com,90000,5,0,Partial High School,Skilled Manual,1,2,1, place Beaubernard,,1 (11) 500 555-0189,2013-12-18,10+ Miles
27336,162,AW00027336,,George,,Suri,False,1953-04-11,S,,M,george6@adventure-works.com,120000,5,5,High School,Management,1,4,Knaackstr 246,,1 (11) 500 555-0134,2013-04-12,10+ Miles
27337,273,AW00027337,,Julia,R,Hall,False,1953-03-14,M,,F,julia20@adventure-works.com,150000,5,5,Partial High School,Professional,1,4,9995 Altura Drive,,1 (11) 500 555-0124,2013-08-28,0-1 Miles
27338,12,AW00027338,,Virginia,J,Lopez,False,1981-05-16,M,,F,virginia19@adventure-works.com,70000,0,0,Bachelors,Professional,1,2,5778 Mt Tri-state Court,,1 (11) 500 555-0134,2012-09-30,10+ Miles
27339,15,AW00027339,,Ann,,Sai,False,1981-04-16,S,,F,ann11@adventure-works.com,70000,0,0,Bachelors,Professional,0,2,1929 Many Lane,,1 (11) 500 555-0119,2012-10-30,5-10 Miles
27340,16,AW00027340,,Francis,,Carlson,False,1981-12-03,S,,M,francis16@adventure-works.com,80000,0,0,Bachelors,Professional,1,2,7792 Woodruff Lane,,1 (11) 500 555-0166,2012-11-16,10+ Miles
27341,6,AW00027341,,Kari,V,Sanz,False,1982-03-21,S,,F,kari41@adventure-works.com,80000,0,0,Bachelors,Professional,0,2,1884 Scottsdale Road,,1 (11) 500 555-0142,2012-11-17,10+ Miles
27342,35,AW00027342,,Henry,,Rana,False,1982-02-15,M,,M,henry12@adventure-works.com,80000,0,0,Bachelors,Professional,1,2,125 Keller Ridge,,1 (11) 500 555-0162,2012-11-13,10+ Miles
27343,26,AW00027343,,Dale,B,Nath,False,1986-04-06,S,,M,dale16@adventure-works.com,70000,0,0,Bachelors,Professional,1,3,9467 Morning Glory Dr,,1 (11) 500 555-0163,2013-07-06,10+ Miles
27344,34,AW00027344,,Hector,,Sanz,False,1980-03-15,S,,M,hector18@adventure-works.com,70000,0,0,Bachelors,Professional,1,3,7915 McFaul Dr.,,1 (11) 500 555-0168,2013-05-21,10+ Miles
27345,13,AW00027345,,Darrell,J,Shan,False,1986-02-13,S,,M,darrell18@adventure-works.com,80000,0,0,Bachelors,Professional,0,3,3980 Park Glenn,,1 (11) 500 555-0117,2013-10-27,10+ Miles
27346,24,AW00027346,,Leslie,,Dominguez,False,1981-04-14,S,,F,leslie13@adventure-works.com,90000,0,0,Bachelors,Professional,0,2,245 Blue Jay Drive,,1 (11) 500 555-0118,2012-11-09,10+ Miles
27347,31,AW00027347,,Jeffery,J,Lin,False,1985-05-11,M,,M,jeffery8@adventure-works.com,80000,0,0,Bachelors,Professional,1,3,P.O. Box 4559,,1 (11) 500 555-0167,2013-06-14,10+ Miles
27348,24,AW00027348,,Clayton,,Zhou,False,1979-10-18,M,,M,clayton7@adventure-works.com,90000,0,0,Bachelors,Professional,1,2,3616 Gonzalez Court,,1 (11) 500 555-0152,2012-11-09,10+ Miles
27349,39,AW00027349,,Sheila,B,Diaz,False,1985-08-11,M,,F,sheila3@adventure-works.com,90000,0,0,Bachelors,Professional,1,3,986 Roundhouse Pl.,,1 (11) 500 555-0124,2014-01-10,10+ Miles
27350,37,AW00027350,,Arthur,E,Subram,False,1980-06-25,S,,M,arthur15@adventure-works.com,90000,0,0,Bachelors,Professional,0,3,9255 Westover Dr.,,1 (11) 500 555-0145,2013-04-01,10+ Miles
27351,3,AW00027351,,Jenny,S,Liang,False,1985-08-02,M,,F,jenny18@adventure-works.com,110000,0,5,Partial College,Management,1,3,9601 Rainier Dr,,1 (11) 500 555-0185,2013-06-05,10+ Miles
27352,29,AW00027352,,Douglas,,Subram,False,1979-09-02,S,,M,douglas17@adventure-works.com,110000,0,5,Partial College,Management,1,3,P.O. Box 8070,,1 (11) 500 555-0196,2012-11-08,10+ Miles
27353,31,AW00027353,,Gilbert,T,Andersen,False,1979-08-22,S,,M,gilbert34@adventure-works.com,110000,0,5,Partial College,Management,1,3,1914 Creekside Dr.,,1 (11) 500 555-0192,2012-11-01,10+ Miles
27354,15,AW00027354,,Deanna,H,Patel,False,1985-08-18,S,,F,deanna6@adventure-works.com,120000,5,5,Partial High School,Professional,0,4,4525 Benedict Ct.,,1 (11) 500 555-0133,2012-11-10,10+ Miles
27355,18,AW00027355,,Nelson,,Suarez,False,1978-12-25,M,,M,nelson18@adventure-works.com,100000,0,5,High School,Management,1,2,4117 Mitchell Canyon Court,,1 (11) 500 555-0161,2012-11-08,10+ Miles
27356,15,AW00027356,,Mayra,E,Lopez,False,1978-08-10,M,,F,mayra16@adventure-works.com,120000,0,5,Partial High School,Professional,1,4,3697 Lane Way,,1 (11) 500 555-0190,2012-11-26,10+ Miles
27357,34,AW00027357,,Victor,J,Gutierrez,False,1983-09-07,M,,M,victor11@adventure-works.com,90000,0,0,Bachelors,Professional,0,3,3758 Springwood Way,,1 (11) 500 555-0123,2013-09-16,10+ Miles
27358,25,AW00027358,,Devon,G,Shen,False,1983-03-10,M,,M,devon1@adventure-works.com,90000,0,0,Bachelors,Professional,1,3,3275 Corrinne Court,,1 (11) 500 555-0132,2013-04-27,10+ Miles
27359,40,AW00027359,,Morgan,J,Davis,False,1983-03-20,S,,F,morgan28@adventure-works.com,100000,0,5,High School,Management,1,3,9306 Green Street,,1 (11) 500 555-0158,2012-11-20,10+ Miles
27360,29,AW00027360,,Kurt,L,Kumar,False,1976-08-19,M,,M,kurt7@adventure-works.com,80000,0,0,Bachelors,Professional,1,4,2578 South Creek Drive,,1 (11) 500 555-0179,2013-04-14,10+ Miles
27361,9,AW00027361,,Valerie,L,Yang,False,1977-01-07,S,,F,valerie6@adventure-works.com,80000,0,0,Bachelors,Professional,0,4,7568 Prestwick Court,,1 (11) 500 555-0195,2013-09-19,10+ Miles
27362,34,AW00027362,,Alex,L,Cooper,False,1977-10-20,S,,M,alex12@adventure-works.com,110000,0,5,Partial College,Management,0,3,9739 Victory Lane,,1 (11) 500 555-0166,2012-11-27,10+ Miles
27363,2,AW00027363,,Tara,E,Jai,False,1983-08-08,M,,F,tara11@adventure-works.com,110000,0,5,High School,Management,1,3,4148 Valley Ave.,,1 (11) 500 555-0115,2013-07-09,10+ Miles
27364,37,AW00027364,,Cedric,,Li,False,1982-08-23,S,,M,cedric3@adventure-works.com,90000,0,0,Bachelors,Professional,0,4,3944 Kingsford Dr,,1 (11) 500 555-0190,2013-03-01,10+ Miles
27365,22,AW00027365,,Jimmy,,Jimenez,False,1976-11-11,S,,M,jimmy8@adventure-works.com,100000,0,5,High School,Management,0,4,38 Shangri-la Rd.,,1 (11) 500 555-0116,2012-11-18,10+ Miles
27366,38,AW00027366,,Bob,A,Alan,False,1982-04-06,S,,M,bob6@adventure-works.com,100000,0,5,High School,Management,1,4,2371 Deerfield Dr.,,1 (11) 500 555-0179,2012-11-13,10+ Miles
27367,25,AW00027367,,Sydney,,Adams,False,1981-10-05,S,,F,sydney56@adventure-works.com,90000,0,0,Bachelors,Professional,1,4,8128 Kane Circle,,1 (11) 500 555-0124,2013-08-08,10+ Miles
27368,20,AW00027368,,Brandy,,Gonzalez,False,1976-02-29,M,,F,brandy15@adventure-works.com,100000,0,5,Partial High School,Professional,0,4,1899 Mission Drive,,1 (11) 500 555-0175,2013-03-06,10+ Miles
27369,22,AW00027369,,Pamela,C,Raman,False,1976-04-17,M,,F,pamela15@adventure-works.com,110000,0,5,High School,Management,1,4,91 Yukon St.,,1 (11) 500 555-0173,2013-05-20,10+ Miles
27370,27,AW00027370,,Stephanie,A,Bell,False,1976-07-07,S,,F,stephanie10@adventure-works.com,110000,0,5,High School,Management,0,4,5866 Military E,,1 (11) 500 555-0193,2012-11-09,10+ Miles
27371,34,AW00027371,,Carolyn,S,Srini,False,1977-04-24,S,,F,carolyn8@adventure-works.com,110000,0,5,Partial High School,Professional,0,4,3589 G Street,,1 (11) 500 555-0130,2012-11-01,10+ Miles
27372,402,AW00027372,,Andre,,Sai,False,1953-07-31,S,,M,andre5@adventure-works.com,30000,4,0,High School,Professional,0,2,2530 C Del Rio Circle,,724-555-0116,2013-12-30,1-2 Miles
27373,553,AW00027373,,Eduardo,E,Rivera,False,1953-10-17,S,,M,eduardo76@adventure-works.com,30000,4,0,High School,Professional,0,2,7361 Quiet Place Drive,,253-555-0188,2013-05-24,1-2 Miles
27374,611,AW00027374,,Robert,,Phillips,False,1965-05-21,S,,M,robert49@adventure-works.com,30000,4,0,High School,Professional,1,2,2110 Elm St.,,946-555-0162,2013-11-16,5-10 Miles
27375,633,AW00027375,,Nicole,,Wilson,False,1959-08-31,M,,F,nicole7@adventure-works.com,30000,4,0,High School,Professional,1,2,1740 Calpine Place,,498-555-0167,2013-03-20,5-10 Miles
27376,627,AW00027376,,Courtney,,Gonzalez,False,1954-01-24,S,,F,courtney6@adventure-works.com,30000,4,0,High School,Professional,1,2,8818 Attic Rd.,,457-555-0199,2013-11-13,5-10 Miles
27377,51,AW00027377,,Melanie,N,Alexander,False,1952-08-04,S,,F,melanie6@adventure-works.com,30000,4,0,High School,Professional,1,2,2420 Union St,,742-555-0138,2014-01-03,5-10 Miles
27378,54,AW00027378,,Samantha,B,Lee,False,1958-03-15,M,,F,samantha23@adventure-works.com,30000,4,0,High School,Professional,1,2,3836 Birchbark Place,,936-555-0162,2013-10-14,5-10 Miles
27379,329,AW00027379,,Isabel,,Ross,False,1952-12-06,S,,F,isabel4@adventure-works.com,40000,4,0,High School,Professional,0,2,5370 Belmont Rd,,555-555-0166,2013-08-05,1-2 Miles
27380,51,AW00027380,,Eric,,Green,False,1958-11-12,S,,M,eric56@adventure-works.com,40000,4,0,High School,Professional,1,2,5872 L St.,,289-555-0121,2013-05-25,5-10 Miles
27381,301,AW00027381,,Miguel,J,Sanz,False,1943-02-20,S,,F,miguel70@adventure-works.com,40000,4,0,High School,Professional,1,2,8969 Royal Links Ct.,,914-555-0138,2013-11-18,5-10 Miles
27382,310,AW00027382,,Kaitlin,R,Chapman,False,1942-12-14,S,,F,kaitlin2@adventure-works.com,50000,3,0,Graduate Degree,Management,1,2,3320 North 5th St,,830-555-0157,2013-04-13,10+ Miles
27383,311,AW00027383,,Jay,,Hernandez,False,1943-08-30,S,,M,jay33@adventure-works.com,60000,3,0,Graduate Degree,Management,1,2,651 Melody Dr.,,109-555-0158,2014-01-23,10+ Miles
27384,60,AW00027384,,Eric,A,Patterson,False,1943-10-13,M,,M,eric19@adventure-works.com,60000,3,0,Graduate Degree,Management,1,2,1732 Parakeet,,774-555-0131,2013-06-06,10+ Miles
27385,301,AW00027385,,Jonathon,A,Ramos,False,1950-10-15,M,,M,jonathon13@adventure-works.com,60000,3,0,Graduate Degree,Management,0,2,4001 Fawn Glen Circle,,783-555-0118,2013-09-16,1-2 Miles
27386,302,AW00027386,,James,C,Garcia,False,1945-01-23,M,,M,james89@adventure-works.com,60000,3,0,Graduate Degree,Management,1,2,6232 Gumwood,,254-555-0158,2013-08-01,10+ Miles
27387,546,AW00027387,,Noah,,Washington,False,1944-11-05,S,,M,noah10@adventure-works.com,60000,3,0,Graduate Degree,Management,1,2,690 Carmel Drive,,324-555-0153,2013-03-27,10+ Miles
27388,641,AW00027388,,Xavier,R,Cox,False,1945-10-12,M,,M,xavier77@adventure-works.com,60000,3,0,Bachelors,Management,0,2,5934 Warmcastle Ct.,,250-555-0123,2013-04-12,1-2 Miles
27389,385,AW00027389,,Lucas,,Henderson,False,1946-04-15,S,,M,lucas54@adventure-works.com,60000,3,0,Bachelors,Management,0,2,7976 Stonedale,,903-555-0112,2013-03-06,1-2 Miles
27390,612,AW00027390,,Leah,,Zeng,False,1946-01-10,S,,F,leah18@adventure-works.com,60000,3,0,Graduate Degree,Management,0,2,9255 Katharyn Drive,,543-555-0158,2013-12-08,1-2 Miles
27391,623,AW00027391,,Logan,,Young,False,1952-08-17,S,,M,logan43@adventure-works.com,50000,3,0,Bachelors,Management,1,2,2413 Roanwood Way,,193-555-0125,2013-07-15,10+ Miles
27392,298,AW00027392,,Felicia,,Romero,False,1947-02-22,M,,F,felicia8@adventure-works.com,50000,4,0,Bachelors,Management,1,2,1797 Victory Lane,,198-555-0116,2014-01-27,10+ Miles
27393,49,AW00027393,,Sierra,,Hernandez,False,1948-06-10,M,,F,sierra16@adventure-works.com,50000,4,0,Bachelors,Management,1,2,6076 Glen Arms Drive,,153-555-0114,2013-03-12,10+ Miles
27394,543,AW00027394,,Kyle,,Alexander,False,1948-03-21,S,,M,kyle14@adventure-works.com,50000,4,0,Bachelors,Management,0,2,1813 Cashew Ln,,902-555-0132,2013-09-04,1-2 Miles
27395,536,AW00027395,,Jenny,J,Lu,False,1953-08-08,S,,F,jenny13@adventure-works.com,50000,4,0,Bachelors,Management,1,2,8136 Michele Drive,,784-555-0140,2013-10-03,10+ Miles
27396,614,AW00027396,,Adrian,S,Cook,False,1948-11-22,S,,M,adrian20@adventure-works.com,60000,4,0,Bachelors,Management,1,2,9261 S Royal Links Circle,,117-555-0111,2013-08-15,10+ Miles
27397,325,AW00027397,,Alex,L,James,False,1948-07-03,S,,M,alex11@adventure-works.com,60000,4,0,Bachelors,Management,1,2,4370 Trafalgar Circle,,131-555-0195,2013-11-23,10+ Miles
27398,374,AW00027398,,Alexis,L,Lee,False,1949-02-28,S,,F,alexis19@adventure-works.com,60000,4,0,Bachelors,Management,0,2,1006 Deercreek Ln,,362-555-0194,2013-09-29,1-2 Miles
27399,312,AW00027399,,Thomas,,Parker,False,1949-05-22,S,,M,thomas36@adventure-works.com,60000,4,0,Bachelors,Management,0,2,6443 Claudia Dr.,,711-555-0151,2013-04-24,1-2 Miles
27400,71,AW00027400,,Miguel,D,Coleman,False,1948-10-06,M,,M,miguel52@adventure-works.com,60000,4,0,Bachelors,Management,1,2,5000 Bryce Dr.,,315-555-0187,2013-02-03,10+ Miles
27401,49,AW00027401,,Micah,,He,False,1950-03-06,M,,M,micah6@adventure-works.com,30000,5,0,Partial High School,Clerical,0,2,6542 Stonewood Drive,,329-555-0157,2013-04-30,1-2 Miles
27402,68,AW00027402,,Adam,B,Nelson,False,1955-06-16,S,,M,adam40@adventure-works.com,30000,5,0,Partial High School,Clerical,0,2,616 Sweeney Road,,680-555-0153,2013-10-21,1-2 Miles
27403,54,AW00027403,,Dylan,,Coleman,False,1950-11-17,S,,M,dylan4@adventure-works.com,30000,2,1,Partial High School,Skilled Manual,0,2,4513 Ten Penny Lane,#3,609-555-0146,2013-11-16,1-2 Miles
27404,68,AW00027404,,Maria,D,Mitchell,False,1957-10-30,M,,F,maria54@adventure-works.com,40000,5,0,High School,Professional,0,3,1906 Adobe Dr.,,500-555-0122,2012-09-23,2-5 Miles
27405,361,AW00027405,,Jackson,,Shan,False,1951-12-06,M,,M,jackson4@adventure-works.com,40000,5,0,High School,Professional,1,3,1264 Eureka Lane,,379-555-0190,2012-10-30,10+ Miles
27406,71,AW00027406,,Richard,L,Sanchez,False,1952-04-15,S,,M,richard98@adventure-works.com,70000,5,0,Bachelors,Management,1,3,2447 Pacifica Ave.,,275-555-0119,2012-10-10,10+ Miles
27407,547,AW00027407,,Faith,L,Griffin,False,1957-02-01,S,,F,faith20@adventure-works.com,70000,5,0,Bachelors,Management,1,3,4426 Scenic Avenue,Unit D9,185-555-0142,2012-11-02,10+ Miles
27408,311,AW00027408,,Tabitha,E,Sanchez,False,1952-02-07,M,,F,tabitha17@adventure-works.com,70000,5,0,Bachelors,Management,1,3,1466 Aspen Drive,,355-555-0162,2013-09-03,10+ Miles
27409,310,AW00027409,,Preston,J,Smith,False,1953-05-03,M,,M,preston7@adventure-works.com,40000,2,1,High School,Professional,1,1,3448 Sun View Terr.,,590-555-0192,2013-06-19,10+ Miles
27410,358,AW00027410,,Brianna,B,Patterson,False,1958-03-22,S,,F,brianna56@adventure-works.com,40000,2,1,High School,Professional,0,2,2134 Royal Links Ct,,575-555-0138,2013-05-19,2-5 Miles
27411,539,AW00027411,,Mason,J,Bendixen,False,1953-03-16,S,,M,mason1@adventure-works.com,40000,2,1,High School,Professional,1,2,610 Fountainhead Ct.,,466-555-0144,2013-06-04,10+ Miles
27412,329,AW00027412,,Miguel,,Price,False,1953-03-03,S,,M,miguel46@adventure-works.com,70000,2,1,Bachelors,Management,1,1,4712 Golden Rain Road,,157-555-0111,2013-10-25,10+ Miles
27413,51,AW00027413,,Kaitlyn,H,Reed,False,1953-04-17,M,,F,kaitlyn50@adventure-works.com,70000,2,1,Bachelors,Management,1,1,9321 Quiet Place Drive,,625-555-0158,2013-05-30,10+ Miles
27414,63,AW00027414,,Julia,J,Young,False,1953-05-03,M,,F,julia21@adventure-works.com,70000,2,1,Bachelors,Management,1,1,3448 Sun View Terr.,,993-555-0183,2013-07-18,10+ Miles
27415,63,AW00027415,,Trevor,,Butler,False,1953-08-02,M,,M,trevor14@adventure-works.com,40000,2,1,High School,Professional,1,2,54 Morgan Ave.,,641-555-0185,2013-02-01,10+ Miles
27416,638,AW00027416,,Jeremiah,,Morris,False,1959-01-07,S,,M,jeremiah46@adventure-works.com,60000,2,1,Partial College,Professional,0,1,9847 Twinview Dr.,,717-555-0165,2012-11-23,2-5 Miles
27417,312,AW00027417,,Edwin,,She,False,1953-07-12,M,,M,edwin22@adventure-works.com,60000,2,1,Bachelors,Management,1,0,3515 Sutton Circle,,187-555-0111,2013-10-21,10+ Miles
27418,385,AW00027418,,Mya,,Coleman,False,1954-03-22,S,,F,mya8@adventure-works.com,70000,4,1,Partial College,Professional,0,2,4808 Ward Court,,576-555-0139,2012-11-15,1-2 Miles
27419,49,AW00027419,,Rebekah,B,Mehta,False,1955-06-01,S,,F,rebekah13@adventure-works.com,40000,2,1,High School,Professional,1,2,641 J Ave.,,629-555-0165,2013-06-08,10+ Miles
27420,60,AW00027420,,Samuel,,Turner,False,1955-03-03,S,,M,samuel35@adventure-works.com,40000,2,1,Partial High School,Skilled Manual,1,2,3576 Court St.,,602-555-0165,2013-02-09,10+ Miles
27421,453,AW00027421,,Mindy,,Chander,False,1960-02-01,S,,F,mindy20@adventure-works.com,60000,2,1,Partial College,Professional,0,2,5458 Gladstone Drive,,145-555-0167,2012-11-05,2-5 Miles
27422,553,AW00027422,,Evan,,Gonzalez,False,1955-01-14,M,,M,evan33@adventure-works.com,60000,2,1,Partial College,Professional,1,2,2556 La Cadena,,631-555-0197,2013-10-05,10+ Miles
27423,312,AW00027423,,Dakota,,Butler,False,1954-11-13,S,,M,dakota11@adventure-works.com,60000,2,1,Partial College,Professional,0,0,1838 Canyon Way,,501-555-0165,2012-11-15,2-5 Miles
27424,331,AW00027424,,Luis,P,Mitchell,False,1954-10-09,S,,M,luis44@adventure-works.com,60000,2,1,Partial College,Professional,1,0,8605 Avalon Court,,579-555-0178,2012-11-20,10+ Miles
